Country Name,Country Code,Indicator Name,Indicator Code,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Portugal,PRT,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,,769.6307983,,,,,,,,,,769.6307983,,,,,,,,
Portugal,PRT,Permanent cropland (% of land area),AG.LND.CROP.ZS,7.75409836065574,7.77049180327869,8.62459043075479,8.54841522050034,8.44120213242828,8.34918046127903,8.25027349086408,8.19317801110507,8.10374986334317,7.99169126489559,7.90423089537553,7.75193798449612,7.79561087454962,7.88295665465662,7.99213887979037,8.14364291735978,8.16544005045407,8.19818914156551,8.29196099894536,,
Portugal,PRT,Land under cereal production (hectares),AG.LND.CREL.HA,506538,592345,577921,492715,514921,450798,463646,389344,373193,312098,365373,339898,304118,283097,287943,314182,301916,269207,257348,236552,
Portugal,PRT,Arable land (% of land area),AG.LND.ARBL.ZS,19.655737704918,18.7431693989071,19.1286340932377,17.798470585724,17.8814210318477,16.9881972015881,16.2046992400956,14.2720013221548,13.575379799217,12.5532961626763,13.3400017594567,13.1125666608664,12.5294240232456,12.3023257946419,12.2701162385529,12.4284436693982,12.2999035330321,12.3059080660947,10.6835174794543,,
Portugal,PRT,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.177014301692605,0.167843890110501,0.170095954258366,0.15715562557731,0.157025716593424,0.148622874791079,0.141429763373317,0.124290102371105,0.118010454592611,0.108911497753383,0.115570136865247,0.113640415526695,0.10853675329743,0.106726366653966,0.106879374177026,0.108872324034622,0.108329321586044,0.10883199148785,0.0947822897157583,,
Portugal,PRT,Arable land (hectares),AG.LND.ARBL.HA,1798500,1715000,1750270.01953125,1628560.05859375,1636150.02441406,1554420.04394531,1482729.98046875,1305459.9609375,1241739.99023438,1148250,1220209.9609375,1200979.98046875,1147569.94628906,1126770.01953125,1123819.94628906,1138510.00976563,1126739.99023438,1127290.0390625,978669.982910156,,
Portugal,PRT,Agricultural land (% of land area),AG.LND.AGRI.ZS,40.6830601092896,42.2185792349727,43.2391244023224,42.1182521132173,42.3794532317282,41.6795620944331,42.2908208461408,41.8009186541695,41.0807905554759,40.0231761438176,40.7331377218966,40.3491656089639,39.8970403087127,39.8445256842655,40.0088428006265,40.4027313628926,40.2959016836465,40.3346526426928,39.4529403982533,,
Portugal,PRT,Agricultural land (sq. km),AG.LND.AGRI.K2,37225,38630,39563.798828125,38538.2006835938,38777.1997070313,38136.7993164063,38696.1010742188,38235.3002929688,37576.5991210938,36609.19921875,37258.6010742188,36955.80078125,36541.69921875,36493.6010742188,36644.0991210938,37011.0009765625,36913.30078125,36948.798828125,36141.1010742188,,
Portugal,PRT,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,191.053995865658,174.40395281569,215.939519816534,202.761484779595,137.060899494648,199.90855649902,155.48881428097,118.565673296588,148.957369049941,132.505300471264,150.860465290578,168.428910027304,179.844508720994,173.391933953887,199.396122704945,,
Portugal,PRT,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,,,,182.376312718786,203.847657718625,178.550317306298,168.602184782955,151.820663324472,208.32123280212,221.451998832798,136.430268654428,151.715170718286,130.945719573054,198.855239391025,456.896931077784,430.863967533121,399.914963621373,400.348349152147,,
Portugal,PRT,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,160000,168495,169810,171130,172450,173800,175150,176394,,,,,,,,,,,,,
Paraguay,PRY,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,12.7928999330024,14.1255652005853,6.12185911726104,6.06577328110913,3.67847328214821,4.22243807800913,6.03884548035293,4.70520717444927,3.7519048591692,3.10647998734972,2.27346055486405,2.42964398892909,2.06681327045367,1.66432655616989,2.15786107266659,1.6954121136325,1.59403400367696,1.57607701208805,1.54957553606311,1.41750139066556,1.4770478088427
Paraguay,PRY,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.252788063678739,0.399534385063692,0.509439444287437,0.852540693372092,1.07012444477026,0.98215839867002,0.790524983945669,0.784443106087335,0.544186726888079,0.489642292703397,0.598243839911914,0.731155122859091,0.599708733747272,0.70035469811826,0.66977577875225,0.63300801271828,0.836652826533564,0.901208530879636,0.822971617940455,0.730585335316519,0.722898138399653
Paraguay,PRY,Rural population (% of total population),SP.RUR.TOTL.ZS,45.946,45.307,44.669,44.034,43.4,43.023,42.695,42.367,42.04,41.714,41.388,41.063,40.739,40.416,40.093,39.803,39.526,39.25,38.974,38.7,38.415
Paraguay,PRY,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.78853726569749,0.701583844594977,0.609553240678944,0.525987846575179,0.438760413543971,0.937169378435886,0.951931323568826,0.848045426328627,0.74365305176774,0.652395400909472,0.587476244373471,0.562001891650385,0.562161223427855,0.570347661452478,0.570142806013329,0.646864289438539,0.663256924766334,0.642128422176664,0.618007750597871,0.601795194433341,0.548697295066663
Paraguay,PRY,Rural population,SP.RUR.TOTL,2346848,2363371,2377821,2390361,2400872,2423478,2446658,2467495,2485913,2502184,2516927,2531112,2545381,2559940,2574577,2591285,2608529,2625333,2641608,2657553,2672175
Paraguay,PRY,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,34.3240013122559,34.1870002746582,34.0610008239746,33.9070014953613,33.8279991149902,31.326000213623,32.75,32.015998840332,30.3090000152588,28.6690006256104,25.2959995269775,27.9570007324219,25.621000289917,25.5170001983643,26.1410007476807,22.8229999542236,22.0839996337891,19.7019996643066,21.3239994049072,20.17799949646,19.9810009002686
Paraguay,PRY,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,42.492000579834,42.3440017700195,42.2130012512207,42.0429992675781,41.9679985046387,38.2729988098145,38.2039985656738,38.125,35.9739990234375,32.3839988708496,29.80299949646,32.5639991760254,30.2119998931885,29.3379993438721,28.7700004577637,27.4570007324219,25.8840007781982,23.4459991455078,25.5540008544922,23.5450000762939,23.3339996337891
Paraguay,PRY,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,20.1229991912842,19.9659996032715,19.8120002746582,19.6439990997314,19.5279998779297,19.5590000152588,24.0960006713867,22.2880001068115,20.7250003814697,22.5590000152588,17.8570003509521,20.632999420166,18.1140003204346,19.4850006103516,22.2840003967285,15.9899997711182,16.132999420166,13.9689998626709,14.6770000457764,14.9700002670288,14.8090000152588
Paraguay,PRY,Rural poverty headcount ratio at national poverty lines (% of rural population),SI.POV.RUHC,,,,,,,,,,,,,,,,,,,,,
Paraguay,PRY,Rural poverty gap at national poverty lines (%),SI.POV.RUGP,,,,,,,,,,,,,,,,,,,,,
Paraguay,PRY,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,14.8009373095827,14.004558328133,12.8566577643255,11.373317185727,11.0096432644682,13.0089432672836,13.9333504941588,12.7139528266327,11.7935958026272,12.7097347758464,13.2823974786106,9.77659054143315,12.9999926035023,13.7651139760401,10.0938487495445,13.1110962352841,11.6833091546698,9.45044631371246,10.7512806630683,10.2810601523621,10.5295853521912
Paraguay,PRY,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1370638072.10003,1237592655.63133,1138547702.41083,966255013.017757,792282626.699975,1000565630.8041,1341007074.82367,1365160708.6762,1583812698.72433,2269484617.99552,3264556665.91376,2184261858.60244,3538073906.99365,4640980403.11577,3359558783.23155,5058958141.97238,4705631813.53235,3417665906.53825,3876297002.90143,4010528507.87431,4300529236.95318
Paraguay,PRY,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,71.43,,,,,,,,,,,,78.62,,,,,,
Paraguay,PRY,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,,,,,,,,,,,,,,,,,,,,,
Paraguay,PRY,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,80.6868385918354,74.3738358149954,78.3454613858406,79.3933409027803,80.5936103854886,78.8817052154816,81.1922694995597,82.1145577754411,85.2935910959936,87.4839605374019,87.5011926476778,,,,,,,,,,
Paraguay,PRY,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,6107.554745,8748.55712,6132.758148,8952.41932,8186.96329,7137.46201,6716.88625,7407.70699,6141.05753,6534.21813,6572.96534,,,,,,,,,,
Paraguay,PRY,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,83.8237732112152,77.5165609920809,81.8002868425024,81.5492988945413,82.4817284906217,81.4998930359057,81.8558803633205,82.5880481282969,81.1473646192689,79.4865900262624,78.4302580510746,,,,,,,,,,
Paraguay,PRY,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,12541.6291240888,14487.6126997369,12420.8009550261,14634.9187289133,13498.8772030467,13106.3237986761,12462.4759294352,13047.672783549,11817.3284147749,11521.1837913566,11388.073469016,,,,,,,,,,
Paraguay,PRY,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,75.9520213085969,77.6570857428263,78.6138047013982,82.2929817204111,83.7261623061629,85.6111697326116,87.5003633236302,89.6435763214899,94.284842585071,93.1261859466393,93.3766125479489,94.7418450631712,94.4269012873393,96.2914963810928,95.1415024137151,97.8732189592245,97.7289609275437,98.5827142457973,96.0512810162976,98.5080103658157,
Paraguay,PRY,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2037.8,1951.2,1980.3,2160.3,2090.4,2323.5,2461.8,2167.9,2343.8,2698.8,2681.3,2357.4,3456.9,3481.8,3035.7,3683.2,3276.7,4148.9,4425.5,4446.5,
Paraguay,PRY,Surface area (sq. km),AG.SRF.TOTL.K2,406750,406750,406750,406750,406750,406750,406750,406750,406750,406750,406750,406750,406751.9921875,406751.9921875,406751.9921875,406751.9921875,406751.9921875,406751.9921875,406751.9921875,406751.9921875,406751.9921875
Paraguay,PRY,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,90.55,85.38,91.18,89.76,93.32,92.65,89.84,98.16,111.99,101.46,108.2,113.65,123.2,125.37,131.41,133.71,134.31,129.65,129.46,,
Paraguay,PRY,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,80.41,78.01,80.11,88.46,87.74,98.58,94.51,98.57,106.92,125.08,129.45,109.94,154.48,163.34,128.98,178.32,181.51,180.96,183.72,,
Paraguay,PRY,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,73.67,73.9,70.45,86.17,83.84,98.96,101.77,98.04,100.19,127.71,119.97,92.89,145.01,154.98,104.11,171.43,175.85,177.41,180.92,,
Paraguay,PRY,Cereal production (metric tons),AG.PRD.CREL.MT,1204789,1147634,1013677,1628020,1548965,1908170,1979103,1749200,2423773,2963943,3442536,3166135,4975564,5367547,5160750,6272395,4931500,7090736,7262200,7207780,
Paraguay,PRY,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,70.0701754385965,69.6610169491525,69.9834437086093,69.951690821256,69.4704049844237,69.7713414634146,69.6439169139466,69.5231213872832,69.4084507042254,69.2994505494505,68.7330316742081,,,,,,,,,,
Paraguay,PRY,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,,,,,,,,,,,,,,,,,,,,
Paraguay,PRY,Land area (sq. km),AG.LND.TOTL.K2,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300
Paraguay,PRY,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,,,,,1130,,,,,1130,,,,,1130,,1130,,,,
Paraguay,PRY,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,,,,,,,,,,,,,,,,,,,,,
Paraguay,PRY,Forest area (% of land area),AG.LND.FRST.ZS,49.6496370028945,49.1993465658822,48.7490561288699,48.2995227551598,47.8499893814498,47.4004510917443,46.9509177180342,46.5013843443242,45.7337024918198,44.9660206393154,44.198338786811,43.4306569343066,42.6629750818022,41.8439456566197,41.0249186894349,40.2058892642525,39.3868622970677,38.5678328718852,37.7488034467027,,
Paraguay,PRY,Forest area (sq. km),AG.LND.FRST.K2,197258.0078125,195469.00390625,193680,191894.00390625,190108.0078125,188321.9921875,186535.99609375,184750,181700,178650,175600,172550,169500,166245.99609375,162992.001953125,159737.998046875,156484.00390625,153230,149975.99609375,,
Paraguay,PRY,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,,,,,,,,,,,,,,,,,,,,,
Paraguay,PRY,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,,,,,,,,,,,,,,,,,,,,
Paraguay,PRY,Permanent cropland (% of land area),AG.LND.CROP.ZS,0.216461112509439,0.218978102189781,0.226529071230808,0.23911401963252,0.246664988673546,0.251698968034231,0.251698968034231,0.251698968034231,0.251698968034231,0.251698968034231,0.201359174427385,0.201359174427385,0.213944122829096,0.213944122829096,0.213944122829096,0.213944122829096,0.213944122829096,0.213944122829096,0.213944122829096,,
Paraguay,PRY,Land under cereal production (hectares),AG.LND.CREL.HA,591222,588161,511879,753625,740979,821259,803935,806850,1034122,1098250,1283919,1343070,1439298,1541594,1700000,1702991,1505000,1709060,1641000,1621000,
Paraguay,PRY,Arable land (% of land area),AG.LND.ARBL.ZS,7.17342058897558,7.42511955700982,7.60130883463378,7.81525295746287,8.07953687389882,8.25572615152278,8.48225522275359,8.7087842939844,8.9353133652152,9.16184243644601,9.45633022904606,10.1182985149761,10.4329222250189,10.8356405738736,11.1125094387113,11.5781525295746,12.0815504656431,12.0815504656431,12.0815504656431,,
Paraguay,PRY,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.557965902997334,0.565529645351567,0.567327816477341,0.571987110855339,0.580264289595626,0.582284732618579,0.588076290770745,0.594083614006363,0.600350841649602,0.606825756152405,0.617795943496255,0.65217687556011,0.66341016834133,0.679667873702079,0.68753278044174,0.706575266547839,0.72732496242912,0.717623303381531,0.708186876352932,,
Paraguay,PRY,Arable land (hectares),AG.LND.ARBL.HA,2850000,2950000,3020000,3105000,3210000,3280000,3370000,3460000,3550000,3640000,3757000,4020000,4145000,4305000,4415000,4600000,4800000,4800000,4800000,,
Paraguay,PRY,Agricultural land (% of land area),AG.LND.AGRI.ZS,49.33803171407,50.5487037503146,51.1578152529575,50.8431915429147,49.2851749307828,48.6936823559023,49.433677321923,50.1887742260257,50.9312861817267,51.6737981374276,52.4465139692927,53.1084822552228,53.4356909136673,53.838409262522,54.1152781273597,54.580921218223,55.0843191542915,55.0843191542915,55.0843191542915,,
Paraguay,PRY,Agricultural land (sq. km),AG.LND.AGRI.K2,196020,200830,203250,202000,195810,193460,196400,199400,202350,205300,208370,211000,212300,213900,215000,216850,218850,218850,218850,,
Paraguay,PRY,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,47.7158878504673,66.2393292682927,78.4219584569733,65.7630057803468,72.7211267605634,94.310989010989,74.7040191642268,62.728855721393,82.0950542822678,97.6376306620209,83.1767447621744,94.6433355978261,105.260172526042,97.5968147786458,110.3495703125,,
Paraguay,PRY,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,,,,,,,,,,,,,,,,,,,,
Paraguay,PRY,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,19970,20550,21135,21720,22300,22885,23470,24055,24640,25225,25823,,,,,,,,,,
West Bank and Gaza,PSE,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,1.78379065389777,2.32504152983577,4.44701212681044,3.38931021272606,2.81361157327239,4.25388287844019,1.51779531341123,0.746707382074271,1.06725339966978,1.35712952139276,2.02365933432293,1.68976224915813,3.05648762058643,9.27607061829922,1.9102956065262,0.88704714927081,0.721675378601093,,
West Bank and Gaza,PSE,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,1.34897008458902,0.916497329228555,0.979856136943062,1.02900324625362,0.821197250629443,1.12452109737977,0.69418608111942,0.416352793170181,0.429194842800843,0.417934712484199,0.445115239119087,0.449286071657275,0.438658369955706,0.441264663966419,0.400214806747416,0.562052228564572,0.573916394266758,,
West Bank and Gaza,PSE,Rural population (% of total population),SP.RUR.TOTL.ZS,28.476,28.253,28.031,27.811,27.591,27.373,27.155,26.939,26.724,26.509,26.296,26.077,25.851,25.619,25.381,25.137,24.887,24.632,24.372,24.106,23.836
West Bank and Gaza,PSE,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.37883157535506,1.76898138952663,1.766436960194,1.76732537562388,1.76103086279493,1.7620551493761,1.7556674253975,1.75657095439594,1.75404405063882,1.7474507695707,1.94457787645159,1.8316298879413,1.72657767139904,1.62371533098016,1.53433652762917,1.43486865365194,1.34459977611893,1.26051506281894,1.18499266745454,0.891213640520002,1.40670467907508
West Bank and Gaza,PSE,Rural population,SP.RUR.TOTL,790656,804767,819109,833714,848526,863610,878906,894481,910309,926356,944546,962006,978760,994782,1010163,1024762,1038634,1051809,1064347,1073875,1089088
West Bank and Gaza,PSE,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,12.9350004196167,12.753999710083,14.0600004196167,12.2430000305176,15.3909997940063,16.2369995117188,16.3570003509521,15.0329999923706,16.742000579834,16.0559997558594,14.1359996795654,12.75,11.8039999008179,11.8669996261597,11.4589996337891,10.5229997634888,10.3819999694824,8.65100002288818,7.35500001907349,6.67899990081787,6.66200017929077
West Bank and Gaza,PSE,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,9.87399959564209,9.33100032806396,10.25,9.60900020599365,12.3929996490479,12.4320001602173,12.3870000839233,11.4040002822876,12.6099996566772,11.0600004196167,10.6599998474121,10.08899974823,9.80599975585938,9.6850004196167,8.88500022888184,8.4350004196167,8.11800003051758,7.73699998855591,7.04500007629395,6.5019998550415,6.49499988555908
West Bank and Gaza,PSE,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,30.738000869751,31.9820003509521,34.6279983520508,26.621000289917,30.4360008239746,34.1879997253418,34.0209999084473,32.8619995117188,35.0499992370605,36.6780014038086,28.681999206543,24.617000579834,21.3959999084473,22.1410007476807,23.6690006256104,20.8560009002686,20.8040008544922,13.0900001525879,8.99600028991699,7.6710000038147,7.6230001449585
West Bank and Gaza,PSE,Rural poverty headcount ratio at national poverty lines (% of rural population),SI.POV.RUHC,,,,,,,,,,,,,21.9,19.4,,,,,,,
West Bank and Gaza,PSE,Rural poverty gap at national poverty lines (%),SI.POV.RUGP,,,,,,,,,,,,,5.1,3.8,,,,,,,
West Bank and Gaza,PSE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.7139485717095,10.6504026971343,9.68100890207715,8.47216324899468,8.0319478035885,6.98084677419355,6.92968677815763,5.24235274638851,5.4499908352172,6.4205020160558,6.26657675882221,5.96846536969263,5.58391580931438,5.96728266478109,4.65184318314804,4.14636101314524,3.88499166378307,3.55164523001657,3.15588758872908,,
West Bank and Gaza,PSE,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,476500000,454900000,417600000,339200000,285600000,277000000,300000000,253300000,267600000,353500000,418200000,433800000,497700000,624500000,524700000,517300000,494000000,450100000,423700000,,
West Bank and Gaza,PSE,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,59.86,,,,45.22,,,,,,,,,,,,,
West Bank and Gaza,PSE,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,,,0.283218835,,,,,,,,,,0.277858892,,,,,,,,
West Bank and Gaza,PSE,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,PSE,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
West Bank and Gaza,PSE,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,PSE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
West Bank and Gaza,PSE,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,95.4409843791124,95.9333926142093,99.1865044823094,97.0247527120651,97.5251266000397,97.5080598881439,98.0318236274618,98.4560986482545,99.425804644357,98.2854721714834,98.6753694973646,99.4573452489085,99.9,99.0031951025325,99.8659893230883,99.9616173877194,100,100,100,100,
West Bank and Gaza,PSE,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1555.7,649.2,2184.6,1277,2296.7,2053.6,1930.3,2094.1,1712.1,1749,1240.4,1213.8,1856.1,1572,1949.3,2177.6,1853.1,1818.1,1807.8,,
West Bank and Gaza,PSE,Surface area (sq. km),AG.SRF.TOTL.K2,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020
West Bank and Gaza,PSE,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,79.75,91.98,90.73,92.88,103.05,105.59,97.16,103.93,98.91,91.3,89.89,87.37,87.24,84.15,84.4,80.42,89.93,88.78,88.84,,
West Bank and Gaza,PSE,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,86.27,79.47,100.88,84.2,107.29,93.96,101.61,96.18,102.21,88.66,94.65,88.52,75.4,78.27,87.69,82.84,88.3,87.64,87.65,,
West Bank and Gaza,PSE,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,89.79,72.01,106.32,79.3,109.65,87.51,104.03,92.05,103.92,87.12,97.04,88.86,68.54,74.67,89.23,84.18,87.21,86.79,86.76,,
West Bank and Gaza,PSE,Cereal production (metric tons),AG.PRD.CREL.MT,52522,13966,67842,40182,77439,68061,62406,68387,55400,55347,42147,40406,26936,24638,35898,59051,47262,44208,44287,,
West Bank and Gaza,PSE,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,716.071428571429,720.30303030303,737.254901960784,,,,,,,,,,,,,,,,,,
West Bank and Gaza,PSE,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,,3505.060059,,,,,,,,,,3505.060059,,,,,,,,
West Bank and Gaza,PSE,Land area (sq. km),AG.LND.TOTL.K2,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020
West Bank and Gaza,PSE,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,,,,,402,,,,,402,,,,,402,,402,,,,
West Bank and Gaza,PSE,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,,,,4.41734396668306,4.37837858457824,4.19618518216085,4.30517716368798,4.23309514438305,4.61280386830126,5.00707235160948,4.85436876282858,,5.16337253161846,5.54913280097507,5.56679055607928,5.39135387381534,,,,,
West Bank and Gaza,PSE,Forest area (% of land area),AG.LND.FRST.ZS,1.50830563516712,1.50830563516712,1.50830563516712,1.51162797034381,1.51495014710284,1.51661131469118,1.51993349145021,1.5232558266269,1.5232558266269,1.5232558266269,1.5232558266269,1.5232558266269,1.5232558266269,1.5232558266269,1.5232558266269,1.5232558266269,1.5232558266269,1.5232558266269,1.5232558266269,,
West Bank and Gaza,PSE,Forest area (sq. km),AG.LND.FRST.K2,90.7999992370605,90.7999992370605,90.7999992370605,91.0000038146973,91.1999988555908,91.3000011444092,91.4999961853027,91.7000007629395,91.7000007629395,91.7000007629395,91.7000007629395,91.7000007629395,91.7000007629395,91.7000007629395,91.7000007629395,91.7000007629395,91.7000007629395,91.7000007629395,91.7000007629395,,
West Bank and Gaza,PSE,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,,,0.050360838,,,,,,,,,,0.050360838,,,,,,,,
West Bank and Gaza,PSE,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,,3.022414923,,,,,,,,,,3.022414923,,,,,,,,
West Bank and Gaza,PSE,Permanent cropland (% of land area),AG.LND.CROP.ZS,19.1029900332226,19.1029900332226,19.9335548172757,19.4352159468439,19.6013289036545,19.2691029900332,19.1029900332226,19.069767948797,18.8870426824322,19.3521594684385,19.4684380312694,14.2774081309372,9.00332238587035,10.9634551495017,12.5946843346884,12.5946843346884,13.953488372093,15.9634548960334,15.9634548960334,,
West Bank and Gaza,PSE,Land under cereal production (hectares),AG.LND.CREL.HA,33760,21513,31054,31467,33718,33143,32330,32657,32359,31645,33979,33289,14512,15673,18416,27117,25504,24315,24497,,
West Bank and Gaza,PSE,Arable land (% of land area),AG.LND.ARBL.ZS,13.953488372093,16.4451827242525,16.9435215946844,16.9435215946844,16.9435215946844,16.7774086378738,16.9435215946844,16.4451827242525,15.6146179401993,14.4518272425249,13.7873754152824,10.5232555604852,7.25913633935872,7.22591362126246,7.66611321027889,9.13621262458472,10.6312292358804,8.44186041442262,8.44186041442262,,
West Bank and Gaza,PSE,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0302531758631519,0.0347559761847838,0.0349057698210874,0.0340251332317472,0.0331667085586041,0.0320129928376475,0.0315142991497936,0.0298157207754738,0.0275956497513162,0.0248962940578556,0.0231070521888086,0.0171722142653589,0.0115420344678791,0.0112027187324394,0.0115954835971975,0.0134912777662761,0.0153352256362801,0.0119013828495555,0.0116370450274472,,
West Bank and Gaza,PSE,Arable land (hectares),AG.LND.ARBL.HA,84000,99000,102000,102000,102000,101000,102000,99000,94000,87000,83000,63349.9984741211,43700.0007629395,43500,46150.0015258789,55000,64000,50819.9996948242,50819.9996948242,,
West Bank and Gaza,PSE,Agricultural land (% of land area),AG.LND.AGRI.ZS,57.9734219269103,60.4651162790698,61.7940199335548,61.2956810631229,61.4617940199336,60.9634551495017,60.9634551495017,60.4318916599616,59.4186066789088,58.7209302325581,58.1727595028291,49.7176059456759,41.1794009794824,43.1063122923588,45.177741066562,46.6478417482091,49.5016611295681,49.3222613667332,49.3222613667332,,
West Bank and Gaza,PSE,Agricultural land (sq. km),AG.LND.AGRI.K2,3490,3640,3720,3690,3700,3670,3670,3637.99987792969,3577.00012207031,3535,3502.00012207031,2992.99987792969,2478.99993896484,2595,2719.70001220703,2808.20007324219,2980,2969.20013427734,2969.20013427734,,
West Bank and Gaza,PSE,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,PSE,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,PSE,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,6015,7131,7520,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,2.97576287289728,2.66248559358468,1.70953276622968,2.18221445444711,2.77341393246344,3.34632587082491,3.76795016307043,2.94690971068133,3.27360882420126,14.4551914485048,3.97302315887756,14.8261057411034,15.1628252828742,18.0346312522666,17.1984947580574,11.9160629872597,16.8860861946831,14.2858492850654,1.35168401397541
Pacific island small states,PSS,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,,,,0.53495296553381,0.636730102823761,0.584464775693873,0.613019278380233,0.62622648451866,0.69132121157778,0.768625204829454,0.699335435146427,0.722712780968919,0.822091683714241,0.893223168322041,0.70654945489442,1.23418140895425,0.765433984163776,
